-0.2,0
-0.2,-0.001
-0.2,-0.000999799959991998
-0.2,-0.000999599919983997
-0.2,-0.000999399879975995
-0.2,-0.000999199839967993
-0.2,-0.000998999799959992
-0.2,-0.000998799759951991
-0.2,-0.000998599719943989
-0.2,-0.000998399679935987
-0.2,-0.000998199639927986
-0.2,-0.000997999599919984
-0.2,-0.000997799559911982
-0.2,-0.000997599519903981
-0.2,-0.000997399479895979
-0.2,-0.000997199439887978
-0.2,-0.000996999399879976
-0.2,-0.000996799359871974
-0.2,-0.000996599319863973
-0.2,-0.000996399279855971
-0.2,-0.00099619923984797
-0.2,-0.000995999199839968
-0.2,-0.000995799159831966
-0.2,-0.000995599119823965
-0.2,-0.000995399079815963
-0.2,-0.000995199039807962
-0.2,-0.00099499899979996
-0.2,-0.000994798959791958
-0.2,-0.000994598919783957
-0.2,-0.000994398879775955
-0.2,-0.000994198839767954
-0.2,-0.000993998799759952
-0.2,-0.000993798759751951
-0.2,-0.000993598719743949
-0.2,-0.000993398679735947
-0.2,-0.000993198639727946
-0.2,-0.000992998599719944
-0.2,-0.000992798559711942
-0.2,-0.000992598519703941
-0.2,-0.000992398479695939
-0.2,-0.000992198439687938
-0.2,-0.000991998399679936
-0.2,-0.000991798359671934
-0.2,-0.000991598319663933
-0.2,-0.000991398279655931
-0.2,-0.00099119823964793
-0.2,-0.000990998199639928
-0.2,-0.000990798159631926
-0.2,-0.000990598119623925
-0.2,-0.000990398079615923
-0.2,-0.000990198039607922
-0.2,-0.00098999799959992
-0.2,-0.000989797959591918
-0.2,-0.000989597919583917
-0.2,-0.000989397879575915
-0.2,-0.000989197839567914
-0.2,-0.000988997799559912
-0.2,-0.00098879775955191
-0.2,-0.000988597719543909
-0.2,-0.000988397679535907
-0.2,-0.000988197639527906
-0.2,-0.000987997599519904
-0.2,-0.000987797559511902
-0.2,-0.000987597519503901
-0.2,-0.000987397479495899
-0.2,-0.000987197439487898
-0.2,-0.000986997399479896
-0.2,-0.000986797359471895
-0.2,-0.000986597319463893
-0.2,-0.000986397279455891
-0.2,-0.00098619723944789
-0.2,-0.000985997199439888
-0.2,-0.000985797159431886
-0.2,-0.000985597119423885
-0.2,-0.000985397079415883
-0.2,-0.000985197039407882
-0.2,-0.00098499699939988
-0.2,-0.000984796959391878
-0.2,-0.000984596919383877
-0.2,-0.000984396879375875
-0.2,-0.000984196839367874
-0.2,-0.000983996799359872
-0.2,-0.00098379675935187
-0.2,-0.000983596719343869
-0.2,-0.000983396679335867
-0.2,-0.000983196639327866
-0.2,-0.000982996599319864
-0.2,-0.000982796559311862
-0.2,-0.000982596519303861
-0.2,-0.000982396479295859
-0.2,-0.000982196439287858
-0.2,-0.000981996399279856
-0.2,-0.000981796359271854
-0.2,-0.000981596319263853
-0.2,-0.000981396279255851
-0.2,-0.00098119623924785
-0.2,-0.000980996199239848
-0.2,-0.000980796159231846
-0.2,-0.000980596119223845
-0.2,-0.000980396079215843
-0.2,-0.000980196039207842
-0.2,-0.00097999599919984
-0.2,-0.000979795959191838
-0.2,-0.000979595919183837
-0.2,-0.000979395879175835
-0.2,-0.000979195839167834
-0.2,-0.000978995799159832
-0.2,-0.00097879575915183
-0.2,-0.000978595719143829
-0.2,-0.000978395679135827
